,index_x,index_y
22314,14828,10442
22315,14827,6159
22316,14828,6159
22317,14827,9347
22318,14828,9347
22319,14827,3648
22320,14828,3648
22321,14827,4433
22322,14827,4434
22323,14828,4433
22324,14828,4434
22325,14827,7532
22326,14828,7532
22327,14827,9104
22328,14828,9104
22329,14827,16134
22330,14828,16134
22331,14827,9359
22332,14828,9359
22333,14827,14020
22334,14828,14020
22335,14827,3678
22336,14828,3678
22337,14827,1151
22338,14828,1151
22339,11707,1151
22340,14827,2001
22341,14828,2001
22342,14827,14026
22343,14828,14026
22344,14827,7271
22345,14828,7271
22346,14827,10422
22347,14828,10422
22348,14827,8089
22349,14828,8089
22350,14827,8606
22351,14828,8606
22352,5009,5392
22353,5009,5039
22354,5009,5310
22355,5009,5493
22356,5009,5231
22357,5009,5380
22358,5009,5453
22359,5009,5847
22360,5009,5482
22361,5009,5067
22362,5009,10548
22363,5009,5145
22364,5009,5226
22365,5009,5860
22366,5009,5102
22367,5009,5846
22368,5009,5386
22369,5009,5429
22370,5009,5406
22371,5009,5116
22372,5009,5023
22373,5009,5012
22374,5009,4906
22375,5009,5212
22376,17477,18908
22377,17477,17741
22378,17477,18795
22379,17477,18265
22380,17477,18678
22381,17477,17744
22382,17477,18730
22383,17477,18690
22384,17477,18667
22385,17477,18803
22386,17477,18640
22387,17477,18344
22388,17477,17941
22389,17477,18632
22390,17477,17497
22391,17477,18582
22392,17477,18412
22393,17477,18260
22394,17477,18187
22395,17477,18342
22396,17477,18674
22397,17477,18683
22398,17477,17942
22399,17477,18670
22400,16843,13405
22401,16843,7779
22402,16843,10175
22403,16843,3150
22404,16843,13965
22405,16843,10954
22406,16843,9870
22407,16843,475
22408,16843,18411
22409,16843,16308
22410,16843,16109
22411,16843,1315
22412,16843,5252
22413,16843,15176
22414,16843,7024
22415,16843,10742
22416,16843,4506
22417,16843,7324
22418,16843,8578
22419,16843,11831
22420,16843,2765
22421,16843,16962
22422,16843,16834
22423,16843,16835
22424,16843,6605
22425,16843,8638
22426,16843,1400
22427,16843,15841
22428,16843,375
22429,16843,17121
22430,16843,16901
22431,8046,18990
22432,8046,9625
22433,8046,11404
22434,8046,13614
22435,8046,13895
22436,8046,9577
22437,8046,17087
22438,8046,13042
22439,8046,16529
22440,8046,11360
22441,8046,18039
22442,8046,1427
22443,8046,8155
22444,8046,16492
22445,8046,15808
22446,131,15808
22447,8046,11427
22448,8046,17919
22449,4591,14736
22450,4591,14720
22451,4591,18513
22452,4591,17220
22453,4591,14722
22454,4591,15916
22455,4591,6615
22456,4591,19276
22457,4591,4949
22458,4591,14627
22459,4591,4882
22460,4591,15405
22461,4591,15301
22462,4591,14864
22463,4591,15280
22464,4591,17219
22465,4591,17927
22466,4591,17216
22467,4591,17221
22468,4591,14840
22469,4591,19366
22470,4591,14848
22471,4591,15284
22472,2150,3103
22473,2150,3782
22474,2150,4100
22475,2150,2701
22476,2150,3148
22477,2150,4050
22478,2150,4032
22479,2150,3819
22480,2150,2680
22481,2150,2801
22482,2150,2744
22483,2150,3144
22484,2150,2750
22485,2150,2734
22486,2150,3072
22487,2150,2651
22488,2150,3088
22489,2150,4319
22490,2150,2740
22491,2150,3583
22492,2150,4110
22493,2150,3042
22494,2150,3789
22495,2150,2727
22496,2150,3808
22497,17785,12066
22498,17785,13512
22499,17785,17031
22500,17785,11549
22501,17785,17703
22502,17785,17971
22503,17785,12607
22504,17785,18847
22505,17785,12221
22506,17785,8548
22507,17785,17850
22508,17785,9745
22509,17785,10969
22510,17785,1380
22511,3502,17235
22512,3502,17382
22513,3502,16860
22514,3502,17400
22515,3502,17314
22516,3502,17397
22517,3502,17320
22518,3502,17781
22519,3502,18906
22520,3502,17395
22521,3502,17419
22522,3502,17315
22523,3502,17399
22524,3502,17476
22525,3502,16919
22526,3502,17689
22527,3502,17236
22528,3502,17437
22529,3502,17687
22530,3502,16963
22531,3502,17316
22532,3502,17396
22533,3502,17234
22534,3502,17481
22535,3502,16849
22536,3502,18828
22537,3502,17130
22538,3502,17080
22539,3502,18903
22540,3502,17473
22541,3502,17435
22542,3502,17417
22543,3502,17434
22544,3502,17394
22545,3502,17439
22546,3502,18902
22547,3502,17317
22548,3502,18414
22549,3502,17237
22550,3502,17438
22551,3502,17383
22552,3502,17398
22553,3502,17685
22554,3502,16943
22555,3502,17436
22556,3502,17313
22557,3502,17480
22558,3502,16881
22559,3502,17321
22560,3502,16933
22561,3502,16815
22562,3502,17319
22563,3502,17084
22564,3502,18758
22565,7316,13175
22566,18907,13175
22567,7316,16384
22568,18907,16384
22569,7316,15354
22570,18907,15354
22571,7316,16383
22572,18907,16383
22573,7316,13588
22574,18907,13588
22575,7316,11368
22576,18907,11368
22577,7316,9652
22578,18907,9652
22579,7316,11371
22580,18907,11371
22581,7316,15349
22582,18907,15349
22583,7316,9343
22584,18907,9343
22585,7316,10982
22586,18907,10982
22587,7316,15642
22588,18907,15642
22589,7316,13174
22590,18907,13174
22591,7316,12150
22592,18907,12150
22593,7316,19042
22594,18907,19042
22595,7316,15795
22596,18907,15795
22597,7316,9303
22598,18907,9303
22599,7316,9689
22600,18907,9689
22601,7316,15353
22602,18907,15353
22603,7316,15685
22604,18907,15685
22605,8900,11912
22606,8900,3831
22607,8900,12101
22608,8900,16218
22609,8900,12253
22610,8900,16015
22611,8900,11525
22612,8900,16227
22613,8900,16009
22614,8900,16217
22615,8900,16219
22616,8900,15995
22617,8900,17646
22618,8900,16220
22619,8900,16006
22620,8900,16032
22621,8900,15994
22622,8900,16026
22623,8900,15993
22624,8900,16524
22625,8900,15998
22626,8900,16221
22627,7970,7981
22628,7970,7980
22629,7970,7984
22630,7970,7973
22631,7970,7985
22632,7970,7972
22633,7970,7971
22634,7970,8004
22635,7970,7975
22636,7970,7988
22637,7970,7974
22638,7970,7976
22639,3190,5327
22640,3190,5302
22641,3190,6601
22642,3190,6455
22643,3190,6450
22644,3190,6560
22645,3190,6635
22646,3190,6593
22647,3190,5291
22648,3190,6702
22649,3190,5292
22650,3190,6575
22651,3190,9466
22652,3190,6154
22653,3190,5260
22654,3190,5300
22655,3190,6191
22656,3190,6583
22657,3190,5216
22658,3190,5257
22659,3190,17883
22660,3190,6612
22661,3190,5304
22662,3190,6589
22663,3190,6584
22664,3190,5215
22665,3603,10694
22666,3603,11970
22667,3603,14842
22668,3603,3047
22669,3603,4081
22670,3603,13953
22671,3603,690
22672,3603,15962
22673,14422,11678
22674,14422,10670
22675,14422,15235
22676,14422,13358
22677,944,8443
22678,944,15392
22679,944,7348
22680,944,2988
22681,944,2469
22682,944,10976
22683,944,3005
22684,944,3037
22685,944,7216
22686,944,1830
22687,944,10022
22688,944,17006
22689,944,10064
22690,944,7636
22691,944,14767
22692,944,14491
22693,944,2471
22694,944,2980
22695,944,2974
22696,944,19101
22697,1348,1430
22698,1348,1868
22699,1348,8481
22700,1348,1973
22701,1348,1388
22702,1348,1985
22703,1348,2013
22704,1348,1860
22705,1348,1428
22706,1348,1999
22707,1348,1410
22708,1348,1856
22709,1348,1859
22710,1348,1869
22711,1348,1969
22712,1348,1864
22713,1348,1974
22714,1348,1983
22715,1348,1855
22716,1348,1972
22717,1348,18738
22718,1348,1392
22719,1348,1977
22720,1348,1988
22721,1348,2558
22722,5379,5556
22723,5379,5555
22724,5379,5562
22725,5379,5896
22726,5379,10701
22727,5379,6853
22728,5379,5931
22729,5379,5475
22730,5379,5575
22731,5379,5384
22732,5379,5842
22733,5379,5382
22734,5379,5383
22735,14845,15043
22736,14845,16382
22737,14845,15203
22738,14845,14649
22739,14845,15173
22740,14845,14216
22741,14845,13700
22742,14845,14852
22743,14845,15037
22744,14845,14542
22745,14845,14648
22746,14845,14713
22747,14845,15011
22748,14845,15234
22749,14845,14663
22750,14845,14861
22751,14845,15061
22752,14845,14540
22753,14845,15196
22754,14845,12943
22755,14845,15213
22756,14845,15003
22757,14845,15040
22758,18049,10396
22759,18049,83
22760,18049,19059
22761,18049,18836
22762,47,18836
22763,48,18836
22764,18049,4345
22765,18049,3519
22766,18049,47
22767,18049,48
22768,18049,2283
22769,18049,9226
22770,18049,27
22771,18049,17346
22772,18049,16508
22773,18049,17899
22774,18049,65
22775,18049,17107
22776,47,17107
22777,48,17107
22778,18049,15264
22779,18049,18833
22780,18049,18308
22781,17018,15188
22782,17018,16658
22783,17018,17763
22784,17018,15367
22785,17018,17040
22786,17018,17668
22787,17018,10620
22788,17018,17114
22789,17018,17433
22790,17018,17852
22791,17018,5826
22792,17018,17053
22793,17018,18122
22794,17018,17349
22795,17018,18637
22796,17018,17039
22797,17018,14588
22798,17018,17854
22799,17018,17886
22800,17018,17030
22801,17018,17385
22802,17018,17311
22803,17018,17035
22804,9929,13131
22805,9929,14185
22806,9929,14471
22807,9929,14476
22808,9929,14773
22809,9929,13507
22810,9929,14462
22811,9929,13939
22812,9929,14889
22813,9929,14788
22814,9929,14338
22815,9929,14774
22816,9929,14477
22817,9929,14269
22818,9929,14322
22819,9929,13096
22820,9929,12711
22821,9929,13416
22822,9929,13533
22823,9929,7252
22824,9929,15027
22825,9929,10804
22826,9929,14160
22827,9929,15041
22828,9929,14564
22829,9929,13067
22830,9929,14890
22831,9929,14659
22832,9929,12803
22833,9929,8397
22834,9929,13955
22835,9929,13206
22836,9929,14559
22837,9929,12995
22838,9929,15078
22839,9929,14931
22840,9929,8116
22841,9929,13368
22842,9929,8598
22843,9929,8837
22844,9929,14467
22845,9929,14441
22846,9929,14086
22847,9929,14482
22848,9929,13333
22849,9929,12993
22850,9929,14479
22851,9929,14575
22852,9929,12667
22853,9929,13639
22854,9929,14609
22855,9929,14470
22856,9929,13774
22857,9929,15057
22858,9929,14598
22859,9929,15006
22860,2705,2797
22861,2705,2802
22862,2705,3346
22863,2705,12741
22864,2705,12757
22865,2705,2830
22866,2705,4476
22867,2705,2771
22868,2705,2796
22869,2705,3439
22870,2705,2782
22871,2705,3347
22872,2705,2867
22873,2705,2759
22874,2705,2833
22875,2705,2778
22876,2705,3433
22877,2705,2722
22878,2705,2777
22879,2705,2942
22880,2705,2780
22881,2705,2776
22882,2705,12738
22883,2705,2795
22884,2705,2760
22885,2705,2831
22886,2705,2853
22887,2705,2852
22888,2705,2919
22889,2705,2829
22890,2705,12740
22891,2705,4428
22892,2705,12745
22893,2705,2779
22894,2705,2832
22895,2705,2781
22896,3025,2184
22897,3025,8808
22898,3025,7309
22899,3025,8041
22900,3025,12260
22901,3025,12841
22902,3025,9701
22903,3025,16158
22904,3025,13045
22905,3025,4383
22906,16418,4383
22907,3025,2820
22908,3025,5985
22909,3025,14681
22910,3025,367
22911,3025,12838
22912,3025,11695
22913,3025,2884
22914,3025,10715
22915,3025,2450
22916,3025,16804
22917,3025,13207
22918,10058,10101
22919,10058,14814
22920,10058,10911
22921,10058,10306
22922,10058,12265
22923,10058,10172
22924,10058,16501
22925,10058,15359
22926,10058,16757
22927,10058,12072
22928,10058,12769
22929,10058,12916
22930,10058,10182
22931,10058,14881
22932,10058,15015
22933,10058,15192
22934,10058,10912
22935,10058,10302
22936,10058,11914
22937,10058,11915
22938,10058,12733
22939,10058,15105
22940,10058,12108
22941,10058,10092
22942,10058,15421
22943,10058,10082
22944,10728,6317
22945,10728,16403
22946,10728,16395
22947,10728,16355
22948,10728,5736
22949,10728,6481
22950,10728,7749
22951,10728,1316
22952,10728,3704
22953,10728,16356
22954,10728,16428
22955,10728,10546
22956,10728,13210
22957,10728,5953
22958,10728,16357
22959,10728,3953
22960,10728,12642
22961,10728,5938
22962,10728,6843
22963,10728,1433
22964,10728,2228
22965,10728,5230
22966,10728,16452
22967,10728,11065
22968,3725,12328
22969,3725,16648
22970,3725,10978
22971,3725,12127
22972,3725,15665
22973,3725,7607
22974,3725,6580
22975,3725,9860
22976,3725,5455
22977,3725,17604
22978,3725,6557
22979,3725,9635
22980,3725,7637
22981,3725,4376
22982,3725,4045
22983,3725,15650
22984,3725,17824
22985,3725,12395
22986,3725,11459
22987,3725,8294
22988,7888,459
22989,7888,13723
22990,7888,11187
22991,7888,2282
22992,7888,13132
22993,7888,12231
22994,7888,10517
22995,7888,17821
22996,7888,7669
22997,7888,13766
22998,7888,276
22999,7888,1015
23000,7888,2839
23001,7888,12366
23002,7888,12416
23003,7888,18798
23004,7888,14349
23005,7888,10095
23006,7888,10460
23007,7888,18880
23008,7888,12050
23009,7888,3373
23010,7888,11996
23011,7888,5922
23012,2505,3597
23013,2506,3597
23014,2505,10111
23015,2506,10111
23016,2505,9581
23017,2506,9581
23018,2505,736
23019,2506,736
23020,2505,805
23021,2506,805
23022,3344,805
23023,3345,805
23024,2505,10347
23025,2506,10347
23026,2505,3744
23027,2505,3745
23028,2506,3744
23029,2506,3745
23030,3344,3744
23031,3344,3745
23032,3345,3744
23033,3345,3745
23034,2505,3752
23035,2506,3752
23036,2505,3382
23037,2506,3382
23038,2505,9215
23039,2506,9215
23040,2505,3102
23041,2506,3102
23042,2505,3344
23043,2505,3345
23044,2506,3344
23045,2506,3345
23046,2505,7517
23047,2506,7517
23048,2505,2547
23049,2506,2547
23050,10593,11689
23051,10594,11689
23052,10593,12062
23053,10594,12062
23054,10593,12068
23055,10594,12068
23056,10593,11888
23057,10594,11888
23058,10593,11913
23059,10594,11913
23060,10593,18141
23061,10594,18141
23062,10593,13212
23063,10594,13212
23064,10593,11841
23065,10594,11841
23066,10593,18251
23067,10594,18251
23068,10593,11759
23069,10594,11759
23070,10593,15072
23071,10594,15072
23072,10593,11901
23073,10594,11901
23074,10593,10994
23075,10594,10994
23076,10593,17696
23077,10594,17696
23078,10593,15902
23079,10594,15902
23080,10593,12052
23081,10594,12052
23082,10593,12337
23083,10594,12337
23084,10593,14196
23085,10594,14196
23086,10593,13666
23087,10594,13666
23088,10593,18104
23089,10594,18104
23090,10593,11073
23091,10594,11073
23092,10593,14080
23093,10594,14080
23094,10593,10977
23095,10594,10977
23096,10593,11760
23097,10594,11760
23098,10593,13385
23099,10594,13385
23100,10593,10999
23101,10594,10999
23102,10593,14622
23103,10594,14622
23104,10593,18066
23105,10594,18066
23106,10593,17544
23107,10594,17544
23108,10593,9457
23109,10594,9457
23110,10593,11207
23111,10594,11207
23112,10593,17819
23113,10594,17819
23114,10593,10672
23115,10594,10672
23116,10593,17645
23117,10594,17645
23118,10593,11019
23119,10594,11019
23120,10593,18282
23121,10594,18282
23122,10593,18214
23123,10594,18214
23124,10593,15832
23125,10594,15832
23126,47,16411
23127,48,16411
23128,47,1308
23129,48,1308
23130,47,1625
23131,48,1625
23132,47,8623
23133,48,8623
23134,47,788
23135,48,788
23136,47,930
23137,48,930
23138,10618,13450
23139,10618,11191
23140,10618,12433
23141,10618,14490
23142,10618,13940
23143,10618,13680
23144,10618,13434
23145,10618,13456
23146,10618,11186
23147,10618,14363
23148,2920,15206
23149,2920,14624
23150,2920,9400
23151,2920,13693
23152,2920,10104
23153,2920,12452
23154,2920,10699
23155,2920,17075
23156,2920,16245
23157,2920,14596
23158,2920,11598
23159,2920,10970
23160,2920,11241
23161,2920,9110
23162,2920,10944
23163,2920,13427
23164,2920,15708
23165,2920,19275
23166,2920,5751
23167,2920,10729
23168,2920,10968
23169,2920,10096
23170,2920,14594
23171,2920,16545
23172,2920,10483
23173,2920,13013
23174,2920,11639
23175,2920,9109
23176,2920,14880
23177,2920,10585
23178,2920,9455
23179,2920,18901
23180,2920,14601
23181,2920,14122
23182,2920,13409
23183,2920,10553
23184,2920,10472
23185,2920,11321
23186,2920,15263
23187,2920,11224
23188,2920,9361
23189,2920,8979
23190,2920,12811
23191,4276,17139
23192,4276,17188
23193,4276,19608
23194,4276,11377
23195,4276,17247
23196,4276,10227
23197,4276,17136
23198,4276,19265
23199,4276,19609
23200,4276,17134
23201,4276,17159
23202,4276,12239
23203,4276,10691
23204,4276,12200
23205,4276,11267
23206,4276,11376
23207,4276,10683
23208,13238,10317
23209,13239,10317
23210,9060,10317
23211,13238,9748
23212,13239,9748
23213,9060,9748
23214,13238,9676
23215,13239,9676
23216,9060,9676
23217,13238,11348
23218,13239,11348
23219,9060,11348
23220,13238,10316
23221,13239,10316
23222,9060,10316
23223,13238,9428
23224,13239,9428
23225,9060,9428
23226,13238,10345
23227,13239,10345
23228,9060,10345
23229,13238,10521
23230,13239,10521
23231,9060,10521
23232,13238,9737
23233,13239,9737
23234,9060,9737
23235,13238,11347
23236,13239,11347
23237,9060,11347
23238,9923,12278
23239,9923,10100
23240,9923,10186
23241,9923,10087
23242,9923,10383
23243,9923,15124
23244,9923,10134
23245,9923,10075
23246,9923,18241
23247,9923,14824
23248,9923,12038
23249,9923,18764
23250,9923,10270
23251,9923,12019
23252,9923,15422
23253,9923,15180
23254,9923,19306
23255,9923,10158
23256,9923,15117
23257,9923,12613
23258,9923,10133
23259,9923,19355
23260,9923,19332
23261,9253,16451
23262,9253,16917
23263,9253,15981
23264,9253,17272
23265,9253,17016
23266,9253,16863
23267,9253,16895
23268,9253,16343
23269,9253,15971
23270,9253,16878
23271,9253,16289
23272,9253,17150
23273,9253,16854
23274,9253,17358
23275,9253,15018
23276,9253,16394
23277,9253,16195
23278,9253,17371
23279,9253,17261
23280,4449,6319
23281,4450,6319
23282,4449,6318
23283,4450,6318
23284,4449,5014
23285,4450,5014
23286,4449,5010
23287,4450,5010
23288,4449,4947
23289,4450,4947
23290,4449,8868
23291,4450,8868
23292,4449,9675
23293,4450,9675
23294,4449,5777
23295,4450,5777
23296,422,5777
23297,423,5777
23298,6952,5777
23299,6953,5777
23300,4449,5028
23301,4450,5028
23302,4449,6865
23303,4450,6865
23304,131,6865
23305,4449,18919
23306,4450,18919
23307,4449,5011
23308,4450,5011
23309,4449,15399
23310,4450,15399
23311,4449,17245
23312,4450,17245
23313,4449,12795
23314,4450,12795
23315,4449,12698
23316,4450,12698
23317,4449,17048
23318,4450,17048
23319,4449,11491
23320,4450,11491
23321,4449,12617
23322,4450,12617
23323,4449,5632
23324,4450,5632
23325,4449,3576
23326,4450,3576
23327,3344,3576
23328,3345,3576
23329,4449,2129
23330,4450,2129
23331,4449,4847
23332,4450,4847
23333,4449,10238
23334,4450,10238
23335,4449,5015
23336,4450,5015
23337,4449,18923
23338,4450,18923
23339,4449,5520
23340,4450,5520
23341,422,5520
23342,423,5520
23343,4449,3295
23344,4450,3295
23345,4449,8872
23346,4450,8872
23347,4449,6320
23348,4450,6320
23349,4449,5426
23350,4450,5426
23351,8756,18882
23352,8756,18594
23353,8756,18986
23354,8756,18723
23355,8756,19080
23356,8756,2131
23357,16441,2131
23358,4309,8477
23359,4309,16475
23360,4309,7791
23361,4309,8100
23362,4309,6359
23363,4309,8232
23364,4309,16486
23365,4309,8553
23366,4309,16488
23367,4309,6116
23368,4309,6198
23369,4309,4533
23370,4309,8567
23371,4309,16464
23372,4309,8565
23373,4309,19185
23374,4309,2045
23375,4309,9785
23376,4309,8561
23377,4309,8620
23378,4309,16482
23379,18700,14871
23380,18701,14871
23381,18700,2869
23382,18701,2869
23383,18700,2380
23384,18701,2380
23385,18700,10486
23386,18701,10486
23387,18700,8771
23388,18701,8771
23389,18700,12386
23390,18701,12386
23391,18700,9905
23392,18701,9905
23393,18700,12315
23394,18701,12315
23395,18700,8153
23396,18701,8153
23397,18700,2557
23398,18701,2557
23399,18700,6150
23400,18701,6150
23401,18700,14239
23402,18701,14239
23403,18700,3354
23404,18701,3354
23405,18700,2507
23406,18701,2507
23407,18700,2637
23408,18701,2637
23409,18700,2927
23410,18701,2927
23411,18700,13033
23412,18701,13033
23413,18700,9044
23414,18701,9044
23415,18700,223
23416,18701,223
23417,18700,721
23418,18701,721
23419,18700,14135
23420,18701,14135
23421,18700,19527
23422,18701,19527
23423,18700,722
23424,18701,722
23425,18700,18073
23426,18701,18073
23427,18700,7941
23428,18701,7941
23429,18700,381
23430,18701,381
23431,18700,12611
23432,18701,12611
23433,18700,3126
23434,18701,3126
23435,17000,3631
23436,17000,17338
23437,17000,10959
23438,17000,16506
23439,604,16506
23440,17000,10527
23441,17000,4563
23442,17000,2787
23443,17000,1584
23444,17000,9639
23445,17000,14967
23446,17000,4508
23447,17000,12864
23448,17000,2268
23449,17000,18696
23450,17000,7948
23451,17000,4326
23452,17000,19087
23453,17000,12949
23454,17000,7064
23455,17000,11751
23456,17000,3151
23457,17000,3798
23458,9240,2952
23459,9240,5476
23460,9240,12704
23461,9240,16136
23462,9240,6683
23463,9240,11169
23464,9240,6119
23465,9240,15571
23466,9240,7029
23467,9240,6958
23468,9240,17989
23469,9240,7736
23470,9240,2212
23471,9240,9851
23472,9240,2899
23473,9240,4156
23474,9240,17215
23475,9240,2374
23476,9240,12175
23477,11552,11703
23478,11552,11702
23479,11552,4227
23480,19117,4227
23481,11552,869
23482,11552,19028
23483,11552,7381
23484,11552,3427
23485,11552,7524
23486,11552,9716
23487,11552,11713
23488,11552,3890
23489,11552,7675
23490,11552,9181
23491,11552,4251
23492,11552,2510
23493,11552,12160
23494,11552,18264
23495,11552,10221
23496,10455,16051
23497,10455,11573
23498,10455,16044
23499,10455,15989
23500,10455,12793
23501,17370,15380
23502,17370,10384
23503,17370,16778
23504,17370,17413
23505,17370,17614
23506,5665,6000
23507,5665,5674
23508,5665,5669
23509,5665,5679
23510,5665,5686
23511,5665,5678
23512,5665,5701
23513,5665,5699
23514,5665,6196
23515,5665,5680
23516,5665,5666
23517,5665,5799
23518,5665,5704
23519,5665,5690
23520,5665,5676
23521,5665,5684
23522,5665,5671
23523,5665,5698
23524,5665,5670
23525,5665,5681
23526,5665,5697
23527,5665,5667
23528,5665,5683
23529,5665,5790
23530,5665,6246
23531,5665,5673
23532,5665,6019
23533,5665,5682
23534,5665,5687
23535,5665,5677
23536,5665,5705
23537,5665,5685
23538,5665,5688
23539,5665,5696
23540,5665,5675
23541,16429,10619
23542,16429,7849
23543,16429,16460
23544,16429,14127
23545,16429,18933
23546,16429,6499
23547,16429,12700
23548,16429,18704
23549,16429,8461
23550,16429,16683
23551,16429,4021
23552,16429,5775
23553,16429,3732
23554,16429,4134
23555,16429,5964
23556,16429,7848
23557,16429,6375
23558,6365,6375
23559,16429,13685
23560,16429,17022
23561,2192,2949
23562,2192,580
23563,2192,11230
23564,2192,4554
23565,2192,8042
23566,2192,18262
23567,2192,12497
23568,2192,12498
23569,2192,1887
23570,2192,1306
23571,2192,9998
23572,2192,3073
23573,2192,1085
23574,2192,2774
23575,2192,6928
23576,2192,6929
23577,2192,6538
23578,12497,6538
23579,12498,6538
23580,2192,2178
23581,2192,17893
23582,2192,2828
23583,16935,17717
23584,16935,17753
23585,16935,17724
23586,16935,17740
23587,16935,17771
23588,16935,10353
23589,16935,17718
23590,16935,17758
23591,16935,17721
23592,16935,17755
23593,16935,17730
23594,16935,17725
23595,16935,17789
23596,16935,17720
23597,16935,17726
23598,16935,17729
23599,16935,17783
23600,16935,17738
23601,16935,17940
23602,16935,17739
23603,16935,17735
23604,16935,17727
23605,16935,17733
23606,16935,17732
23607,16935,17734
23608,16935,17742
23609,16935,17750
23610,16935,17728
23611,16935,17737
23612,16935,17731
23613,16935,16937
23614,16935,17719
23615,1546,3453
23616,1546,4183
23617,1546,2297
23618,1546,4248
23619,1546,3425
23620,1546,3423
23621,1546,3877
23622,1546,3298
23623,1546,3420
23624,1546,3486
23625,1546,3428
23626,1546,9988
23627,1546,6915
23628,1546,3630
23629,1546,3411
23630,1546,3459
23631,1546,4836
23632,1546,2430
23633,1546,3414
23634,1546,3451
23635,1546,3421
23636,1546,3965
23637,1546,2405
23638,1546,4094
23639,1546,3498
23640,16846,1702
23641,16846,11691
23642,16846,6763
23643,16846,3626
23644,16846,56
23645,16846,6262
23646,16846,4057
23647,16846,40
23648,16846,7931
23649,16846,35
23650,16846,2443
23651,16846,14099
23652,16846,1278
23653,16846,11753
23654,16846,547
23655,16846,16522
23656,16846,11726
23657,16846,961
23658,16846,6427
23659,16846,13983
23660,16846,6182
23661,16846,2360
23662,16846,719
23663,16846,4832
23664,16846,9720
23665,906,1004
23666,906,1661
23667,906,949
23668,906,1081
23669,906,1127
23670,906,1128
23671,906,954
23672,906,950
23673,906,1132
23674,906,1761
23675,906,1126
23676,906,14481
23677,906,1133
23678,906,985
23679,906,948
23680,906,951
23681,906,1759
23682,906,1120
23683,906,986
23684,906,1123
23685,906,1124
23686,906,1118
23687,906,1117
23688,906,952
23689,906,1758
23690,906,1131
23691,906,947
23692,906,1121
23693,7831,15412
23694,7831,10004
23695,7831,11828
23696,7831,10135
23697,7831,11541
23698,7831,9917
23699,7831,16075
23700,7831,10330
23701,7831,10365
23702,7831,10629
23703,7831,8291
23704,7831,7983
23705,7831,13342
23706,7831,18444
23707,7831,10901
23708,7831,18848
23709,7831,7956
23710,7831,9036
23711,7831,8513
23712,7831,11529
23713,7831,19318
23714,7831,10983
23715,7831,15035
23716,7831,10456
23717,7831,19675
23718,7831,16374
23719,7831,18649
23720,7831,18528
23721,7831,11200
23722,7831,10600
23723,7831,14888
23724,7831,18204
23725,7831,13341
23726,7831,15927
23727,7831,8306
23728,7831,10981
23729,14089,14569
23730,14089,819
23731,14089,636
23732,14089,13460
23733,14089,1872
23734,14089,187
23735,14089,355
23736,14089,215
23737,14089,302
23738,14089,303
23739,14089,221
23740,14089,599
23741,14089,13028
23742,14089,14589
23743,14089,480
23744,14089,2257
23745,14089,764
23746,14089,14571
23747,14315,16601
23748,14315,16756
23749,14315,16724
23750,14315,16725
23751,14315,16786
23752,14315,16594
23753,14315,16751
23754,14315,16599
23755,14315,16604
23756,14315,16727
23757,14315,16591
23758,14315,16765
23759,14315,16796
23760,14315,16753
23761,14315,14632
23762,14315,14903
23763,14315,16723
23764,14315,16597
23765,14315,16750
23766,14315,16795
23767,14315,16793
23768,14315,14978
23769,14315,16592
23770,14315,14701
23771,14315,14320
23772,14315,16787
23773,14315,16754
23774,14315,16752
23775,14315,16755
23776,18492,388
23777,4053,14846
23778,4053,15745
23779,4053,4754
23780,4053,2842
23781,4053,3578
23782,4053,11100
23783,1036,11100
23784,4053,9273
23785,4053,4353
23786,4053,10079
23787,4053,4541
23788,4053,4068
23789,4053,4534
23790,4053,13896
23791,4053,3419
23792,4053,3405
23793,4053,17706
23794,4053,18083
23795,4053,15106
23796,4053,4546
23797,16292,840
23798,16292,18113
23799,16292,1931
23800,16292,9779
23801,16292,16368
23802,16292,2755
23803,16292,9258
23804,16292,8690
23805,16292,11952
23806,16292,6664
23807,16292,9671
23808,16292,9056
23809,16292,8128
23810,16292,15958
23811,16292,1963
23812,16292,8689
23813,16292,16826
23814,16292,8525
23815,16292,671
23816,16292,1948
23817,16292,13011
23818,16292,13709
23819,9553,12946
23820,9553,12951
23821,9553,13572
23822,9553,12938
23823,9553,11420
23824,9553,12959
23825,9553,13574
23826,9553,13573
23827,9553,9948
23828,9553,12779
23829,9553,12956
23830,9553,9565
23831,9553,11418
23832,9553,11338
23833,9553,12957
23834,9553,13575
23835,9553,11596
23836,9553,12952
23837,9553,11613
23838,9553,12955
23839,9553,12958
23840,9553,12500
23841,9553,12954
23842,1273,5133
23843,1273,4524
23844,1273,4024
23845,1273,16190
23846,1273,14911
23847,1273,15777
23848,1273,15970
23849,1273,9264
23850,1273,11809
23851,1273,654
23852,1273,4955
23853,1273,4870
23854,1273,5854
23855,1273,13978
23856,1273,2144
23857,1273,15963
23858,1273,4898
23859,1273,15224
23860,1273,11511
23861,668,708
23862,668,685
23863,668,762
23864,668,741
23865,668,696
23866,668,902
23867,668,732
23868,668,694
23869,668,695
23870,668,734
23871,668,704
23872,668,729
23873,668,698
23874,668,942
23875,668,699
23876,668,716
23877,668,735
23878,668,711
23879,668,700
23880,668,697
23881,668,710
23882,668,730
23883,668,731
23884,668,5082
23885,3709,18911
23886,3709,7527
23887,3709,7210
