,index,LABEL
15720,15720,0
15721,15721,1
15722,15722,0
15723,15723,0
15724,15724,0
15725,15725,1
15726,15726,1
15727,15727,0
15728,15728,1
15729,15729,1
15730,15730,1
15731,15731,0
15732,15732,1
15733,15733,0
15734,15734,1
15735,15735,1
15736,15736,1
15737,15737,0
15738,15738,0
15739,15739,0
15740,15740,0
15741,15741,0
15742,15742,0
15743,15743,0
15744,15744,0
15745,15745,1
15746,15746,1
15747,15747,1
15748,15748,0
15749,15749,0
15750,15750,0
15751,15751,1
15752,15752,1
15753,15753,1
15754,15754,1
15755,15755,1
15756,15756,1
15757,15757,1
15758,15758,0
15759,15759,1
15760,15760,1
15761,15761,0
15762,15762,1
15763,15763,1
15764,15764,1
15765,15765,0
15766,15766,1
15767,15767,0
15768,15768,1
15769,15769,1
15770,15770,1
15771,15771,0
15772,15772,1
15773,15773,1
15774,15774,1
15775,15775,1
15776,15776,0
15777,15777,1
15778,15778,1
15779,15779,0
15780,15780,1
15781,15781,1
15782,15782,1
15783,15783,0
15784,15784,1
15785,15785,1
15786,15786,0
15787,15787,1
15788,15788,1
15789,15789,0
15790,15790,1
15791,15791,0
15792,15792,0
15793,15793,0
15794,15794,1
15795,15795,1
15796,15796,1
15797,15797,0
15798,15798,1
15799,15799,1
15800,15800,1
15801,15801,1
15802,15802,1
15803,15803,0
15804,15804,1
15805,15805,1
15806,15806,0
15807,15807,0
15808,15808,1
15809,15809,1
15810,15810,1
15811,15811,1
15812,15812,1
15813,15813,1
15814,15814,0
15815,15815,1
15816,15816,0
15817,15817,1
15818,15818,0
15819,15819,0
15820,15820,1
15821,15821,1
15822,15822,0
15823,15823,1
15824,15824,0
15825,15825,1
15826,15826,1
15827,15827,0
15828,15828,1
15829,15829,0
15830,15830,0
15831,15831,1
15832,15832,0
15833,15833,1
15834,15834,0
15835,15835,1
15836,15836,1
15837,15837,0
15838,15838,1
15839,15839,0
15840,15840,1
15841,15841,1
15842,15842,1
15843,15843,1
15844,15844,0
15845,15845,1
15846,15846,1
15847,15847,1
15848,15848,1
15849,15849,0
15850,15850,1
15851,15851,1
15852,15852,1
15853,15853,1
15854,15854,0
15855,15855,0
15856,15856,1
15857,15857,0
15858,15858,0
15859,15859,1
15860,15860,0
15861,15861,1
15862,15862,1
15863,15863,1
15864,15864,1
15865,15865,0
15866,15866,0
15867,15867,1
15868,15868,1
15869,15869,0
15870,15870,0
15871,15871,1
15872,15872,0
15873,15873,0
15874,15874,0
15875,15875,1
15876,15876,0
15877,15877,0
15878,15878,1
15879,15879,1
15880,15880,1
15881,15881,1
15882,15882,1
15883,15883,1
15884,15884,1
15885,15885,0
15886,15886,1
15887,15887,1
15888,15888,1
15889,15889,1
15890,15890,1
15891,15891,0
15892,15892,1
15893,15893,0
15894,15894,0
15895,15895,1
15896,15896,0
15897,15897,1
15898,15898,1
15899,15899,0
15900,15900,0
15901,15901,1
15902,15902,0
15903,15903,1
15904,15904,0
15905,15905,1
15906,15906,1
15907,15907,0
15908,15908,1
15909,15909,1
15910,15910,1
15911,15911,1
15912,15912,1
15913,15913,0
15914,15914,1
15915,15915,0
15916,15916,1
15917,15917,1
15918,15918,0
15919,15919,1
15920,15920,1
15921,15921,1
15922,15922,0
15923,15923,1
15924,15924,0
15925,15925,0
15926,15926,0
15927,15927,1
15928,15928,0
15929,15929,1
15930,15930,0
15931,15931,1
15932,15932,0
15933,15933,0
15934,15934,0
15935,15935,0
15936,15936,0
15937,15937,1
15938,15938,1
15939,15939,1
15940,15940,1
15941,15941,1
15942,15942,0
15943,15943,1
15944,15944,1
15945,15945,1
15946,15946,1
15947,15947,1
15948,15948,0
15949,15949,1
15950,15950,1
15951,15951,0
15952,15952,0
15953,15953,0
15954,15954,1
15955,15955,1
15956,15956,1
15957,15957,1
15958,15958,1
15959,15959,0
15960,15960,1
15961,15961,1
15962,15962,0
15963,15963,1
15964,15964,1
15965,15965,1
15966,15966,1
15967,15967,1
15968,15968,1
15969,15969,1
15970,15970,1
15971,15971,0
15972,15972,1
15973,15973,1
15974,15974,1
15975,15975,1
15976,15976,0
15977,15977,0
15978,15978,0
15979,15979,1
15980,15980,0
15981,15981,0
15982,15982,0
15983,15983,1
15984,15984,0
15985,15985,1
15986,15986,0
15987,15987,1
15988,15988,0
15989,15989,1
15990,15990,0
15991,15991,1
15992,15992,1
15993,15993,1
15994,15994,1
15995,15995,1
15996,15996,0
15997,15997,1
15998,15998,1
15999,15999,0
16000,16000,0
16001,16001,1
16002,16002,1
16003,16003,0
16004,16004,1
16005,16005,0
16006,16006,1
16007,16007,1
16008,16008,0
16009,16009,1
16010,16010,1
16011,16011,0
16012,16012,1
16013,16013,0
16014,16014,1
16015,16015,1
16016,16016,0
16017,16017,0
16018,16018,0
16019,16019,1
16020,16020,0
16021,16021,1
16022,16022,1
16023,16023,1
16024,16024,0
16025,16025,1
16026,16026,1
16027,16027,1
16028,16028,1
16029,16029,0
16030,16030,1
16031,16031,1
16032,16032,1
16033,16033,1
16034,16034,1
16035,16035,1
16036,16036,1
16037,16037,0
16038,16038,1
16039,16039,1
16040,16040,1
16041,16041,1
16042,16042,1
16043,16043,0
16044,16044,1
16045,16045,1
16046,16046,1
16047,16047,0
16048,16048,1
16049,16049,1
16050,16050,0
16051,16051,1
16052,16052,0
16053,16053,1
16054,16054,0
16055,16055,0
16056,16056,0
16057,16057,0
16058,16058,1
16059,16059,1
16060,16060,1
16061,16061,1
16062,16062,1
16063,16063,1
16064,16064,1
16065,16065,0
16066,16066,1
16067,16067,1
16068,16068,1
16069,16069,0
16070,16070,1
16071,16071,1
16072,16072,1
16073,16073,1
16074,16074,0
16075,16075,1
16076,16076,1
16077,16077,1
16078,16078,1
16079,16079,0
16080,16080,0
16081,16081,0
16082,16082,1
16083,16083,0
16084,16084,1
16085,16085,1
16086,16086,0
16087,16087,1
16088,16088,0
16089,16089,1
16090,16090,1
16091,16091,0
16092,16092,1
16093,16093,0
16094,16094,1
16095,16095,1
16096,16096,0
16097,16097,1
16098,16098,1
16099,16099,1
16100,16100,1
16101,16101,1
16102,16102,1
16103,16103,1
16104,16104,1
16105,16105,1
16106,16106,1
16107,16107,0
16108,16108,1
16109,16109,1
16110,16110,1
16111,16111,1
16112,16112,1
16113,16113,0
16114,16114,1
16115,16115,0
16116,16116,1
16117,16117,1
16118,16118,1
16119,16119,1
16120,16120,1
16121,16121,1
16122,16122,1
16123,16123,0
16124,16124,1
16125,16125,1
16126,16126,1
16127,16127,1
16128,16128,0
16129,16129,1
16130,16130,1
16131,16131,0
16132,16132,0
16133,16133,1
16134,16134,0
16135,16135,1
16136,16136,0
16137,16137,0
16138,16138,1
16139,16139,0
16140,16140,0
16141,16141,1
16142,16142,1
16143,16143,0
16144,16144,1
16145,16145,0
16146,16146,0
16147,16147,0
16148,16148,0
16149,16149,0
16150,16150,0
16151,16151,0
16152,16152,1
16153,16153,1
16154,16154,1
16155,16155,1
16156,16156,0
16157,16157,0
16158,16158,1
16159,16159,0
16160,16160,0
16161,16161,0
16162,16162,0
16163,16163,0
16164,16164,0
16165,16165,0
16166,16166,0
16167,16167,1
16168,16168,0
16169,16169,0
16170,16170,0
16171,16171,0
16172,16172,1
16173,16173,0
16174,16174,0
16175,16175,0
16176,16176,0
16177,16177,0
16178,16178,1
16179,16179,0
16180,16180,0
16181,16181,0
16182,16182,1
16183,16183,0
16184,16184,1
16185,16185,1
16186,16186,0
16187,16187,0
16188,16188,1
16189,16189,1
16190,16190,1
16191,16191,0
16192,16192,1
16193,16193,1
16194,16194,1
16195,16195,0
16196,16196,1
16197,16197,0
16198,16198,0
16199,16199,0
16200,16200,1
16201,16201,0
16202,16202,1
16203,16203,1
16204,16204,1
16205,16205,1
16206,16206,1
16207,16207,1
16208,16208,0
16209,16209,1
16210,16210,1
16211,16211,1
16212,16212,1
16213,16213,1
16214,16214,1
16215,16215,1
16216,16216,0
16217,16217,0
16218,16218,0
16219,16219,0
16220,16220,0
16221,16221,0
16222,16222,0
16223,16223,0
16224,16224,1
16225,16225,1
16226,16226,0
16227,16227,0
16228,16228,1
16229,16229,1
16230,16230,0
16231,16231,1
16232,16232,0
16233,16233,1
16234,16234,1
16235,16235,1
16236,16236,0
16237,16237,0
16238,16238,0
16239,16239,1
16240,16240,0
16241,16241,1
16242,16242,1
16243,16243,0
16244,16244,0
16245,16245,0
16246,16246,0
16247,16247,0
16248,16248,1
16249,16249,1
16250,16250,0
16251,16251,0
16252,16252,1
16253,16253,0
16254,16254,1
16255,16255,1
16256,16256,0
16257,16257,0
16258,16258,0
16259,16259,1
16260,16260,0
16261,16261,1
16262,16262,1
16263,16263,0
16264,16264,0
16265,16265,0
16266,16266,1
16267,16267,1
16268,16268,1
16269,16269,0
16270,16270,1
16271,16271,1
16272,16272,1
16273,16273,0
16274,16274,1
16275,16275,1
16276,16276,0
16277,16277,1
16278,16278,1
16279,16279,1
16280,16280,0
16281,16281,0
16282,16282,0
16283,16283,0
16284,16284,0
16285,16285,1
16286,16286,1
16287,16287,1
16288,16288,1
16289,16289,0
16290,16290,0
16291,16291,0
16292,16292,1
16293,16293,0
16294,16294,0
16295,16295,0
16296,16296,1
16297,16297,1
16298,16298,1
16299,16299,0
16300,16300,1
16301,16301,1
16302,16302,1
16303,16303,1
16304,16304,1
16305,16305,0
16306,16306,1
16307,16307,1
16308,16308,1
16309,16309,1
16310,16310,1
16311,16311,1
16312,16312,1
16313,16313,1
16314,16314,1
16315,16315,1
16316,16316,1
16317,16317,1
16318,16318,1
16319,16319,1
16320,16320,1
16321,16321,1
16322,16322,0
16323,16323,1
16324,16324,1
16325,16325,1
16326,16326,1
16327,16327,1
16328,16328,1
16329,16329,1
16330,16330,1
16331,16331,0
16332,16332,0
16333,16333,1
16334,16334,1
16335,16335,0
16336,16336,1
16337,16337,0
16338,16338,1
16339,16339,0
16340,16340,0
16341,16341,1
16342,16342,1
16343,16343,0
16344,16344,0
16345,16345,0
16346,16346,0
16347,16347,0
16348,16348,0
16349,16349,1
16350,16350,0
16351,16351,0
16352,16352,1
16353,16353,1
16354,16354,1
16355,16355,0
16356,16356,0
16357,16357,0
16358,16358,1
16359,16359,1
16360,16360,1
16361,16361,1
16362,16362,0
16363,16363,1
16364,16364,1
16365,16365,0
16366,16366,0
16367,16367,1
16368,16368,1
16369,16369,1
16370,16370,1
16371,16371,1
16372,16372,0
16373,16373,0
16374,16374,1
16375,16375,0
16376,16376,1
16377,16377,0
16378,16378,0
16379,16379,0
16380,16380,1
16381,16381,0
16382,16382,1
16383,16383,1
16384,16384,1
16385,16385,0
16386,16386,1
16387,16387,1
16388,16388,0
16389,16389,1
16390,16390,1
16391,16391,1
16392,16392,1
16393,16393,0
16394,16394,0
16395,16395,0
16396,16396,1
16397,16397,1
16398,16398,1
16399,16399,1
16400,16400,0
16401,16401,1
16402,16402,0
16403,16403,1
16404,16404,1
16405,16405,0
16406,16406,0
16407,16407,1
16408,16408,1
16409,16409,1
16410,16410,1
16411,16411,1
16412,16412,1
16413,16413,1
16414,16414,1
16415,16415,0
16416,16416,1
16417,16417,1
16418,16418,1
16419,16419,1
16420,16420,1
16421,16421,0
16422,16422,0
16423,16423,1
16424,16424,1
16425,16425,1
16426,16426,0
16427,16427,1
16428,16428,1
16429,16429,1
16430,16430,1
16431,16431,1
16432,16432,1
16433,16433,1
16434,16434,1
16435,16435,1
16436,16436,1
16437,16437,1
16438,16438,0
16439,16439,0
16440,16440,1
16441,16441,1
16442,16442,1
16443,16443,1
16444,16444,0
16445,16445,0
16446,16446,0
16447,16447,1
16448,16448,1
16449,16449,1
16450,16450,0
16451,16451,0
16452,16452,1
16453,16453,0
16454,16454,0
16455,16455,1
16456,16456,1
16457,16457,0
16458,16458,1
16459,16459,0
16460,16460,1
16461,16461,1
16462,16462,1
16463,16463,0
16464,16464,1
16465,16465,0
16466,16466,0
16467,16467,1
16468,16468,0
16469,16469,0
16470,16470,1
16471,16471,1
16472,16472,0
16473,16473,1
16474,16474,1
16475,16475,1
16476,16476,1
16477,16477,1
16478,16478,1
16479,16479,1
16480,16480,1
16481,16481,1
16482,16482,1
16483,16483,1
16484,16484,1
16485,16485,0
16486,16486,1
16487,16487,0
16488,16488,1
16489,16489,0
16490,16490,0
16491,16491,1
16492,16492,0
16493,16493,0
16494,16494,0
16495,16495,1
16496,16496,1
16497,16497,1
16498,16498,1
16499,16499,1
16500,16500,1
16501,16501,1
16502,16502,1
16503,16503,1
16504,16504,1
16505,16505,1
16506,16506,1
16507,16507,0
16508,16508,0
16509,16509,1
16510,16510,1
16511,16511,1
16512,16512,1
16513,16513,1
16514,16514,0
16515,16515,0
16516,16516,1
16517,16517,1
16518,16518,1
16519,16519,0
16520,16520,1
16521,16521,1
16522,16522,1
16523,16523,0
16524,16524,1
16525,16525,0
16526,16526,1
16527,16527,1
16528,16528,1
16529,16529,0
16530,16530,1
16531,16531,0
16532,16532,1
16533,16533,0
16534,16534,0
16535,16535,1
16536,16536,0
16537,16537,1
16538,16538,1
16539,16539,1
16540,16540,0
16541,16541,1
16542,16542,1
16543,16543,1
16544,16544,1
16545,16545,0
16546,16546,1
16547,16547,1
16548,16548,0
16549,16549,1
16550,16550,1
16551,16551,1
16552,16552,1
16553,16553,0
16554,16554,1
16555,16555,1
16556,16556,1
16557,16557,1
16558,16558,0
16559,16559,1
16560,16560,0
16561,16561,1
16562,16562,1
16563,16563,1
16564,16564,1
16565,16565,1
16566,16566,0
16567,16567,0
16568,16568,1
16569,16569,0
16570,16570,1
16571,16571,0
16572,16572,1
16573,16573,1
16574,16574,1
16575,16575,1
16576,16576,1
16577,16577,1
16578,16578,1
16579,16579,0
16580,16580,0
16581,16581,1
16582,16582,0
16583,16583,1
16584,16584,1
16585,16585,1
16586,16586,1
16587,16587,0
16588,16588,1
16589,16589,1
16590,16590,1
16591,16591,0
16592,16592,0
16593,16593,1
16594,16594,1
16595,16595,0
16596,16596,1
16597,16597,0
16598,16598,1
16599,16599,1
16600,16600,1
16601,16601,0
16602,16602,1
16603,16603,1
16604,16604,0
16605,16605,1
16606,16606,1
16607,16607,1
16608,16608,1
16609,16609,1
16610,16610,0
16611,16611,1
16612,16612,0
16613,16613,0
16614,16614,0
16615,16615,0
16616,16616,1
16617,16617,0
16618,16618,0
16619,16619,0
16620,16620,0
16621,16621,0
16622,16622,0
16623,16623,0
16624,16624,0
16625,16625,0
16626,16626,1
16627,16627,0
16628,16628,1
16629,16629,0
16630,16630,0
16631,16631,0
16632,16632,0
16633,16633,0
16634,16634,1
16635,16635,0
16636,16636,0
16637,16637,1
16638,16638,0
16639,16639,0
16640,16640,0
16641,16641,1
16642,16642,0
16643,16643,0
16644,16644,0
16645,16645,1
16646,16646,0
16647,16647,0
16648,16648,0
16649,16649,0
16650,16650,1
16651,16651,1
16652,16652,1
16653,16653,0
16654,16654,1
16655,16655,1
16656,16656,1
16657,16657,1
16658,16658,0
16659,16659,0
16660,16660,1
16661,16661,0
16662,16662,1
16663,16663,1
16664,16664,1
16665,16665,1
16666,16666,1
16667,16667,0
16668,16668,0
16669,16669,0
16670,16670,1
16671,16671,0
16672,16672,0
16673,16673,0
16674,16674,0
16675,16675,1
16676,16676,0
16677,16677,0
16678,16678,0
16679,16679,0
16680,16680,0
16681,16681,0
16682,16682,0
16683,16683,1
16684,16684,0
16685,16685,0
16686,16686,0
16687,16687,1
16688,16688,0
16689,16689,0
16690,16690,0
16691,16691,0
16692,16692,0
16693,16693,0
16694,16694,0
16695,16695,0
16696,16696,1
16697,16697,0
16698,16698,0
16699,16699,0
16700,16700,0
16701,16701,1
16702,16702,0
16703,16703,1
16704,16704,1
16705,16705,1
16706,16706,0
16707,16707,0
16708,16708,1
16709,16709,0
16710,16710,0
16711,16711,1
16712,16712,1
16713,16713,0
16714,16714,1
16715,16715,0
16716,16716,1
16717,16717,0
16718,16718,0
16719,16719,1
16720,16720,1
16721,16721,0
16722,16722,1
16723,16723,0
16724,16724,0
16725,16725,0
16726,16726,1
16727,16727,0
16728,16728,1
16729,16729,1
16730,16730,0
16731,16731,1
16732,16732,0
16733,16733,0
16734,16734,1
16735,16735,0
16736,16736,0
16737,16737,0
16738,16738,0
16739,16739,0
16740,16740,0
16741,16741,0
16742,16742,0
16743,16743,0
16744,16744,0
16745,16745,1
16746,16746,0
16747,16747,1
16748,16748,1
16749,16749,1
16750,16750,0
16751,16751,0
16752,16752,1
16753,16753,0
16754,16754,0
16755,16755,0
16756,16756,0
16757,16757,1
16758,16758,0
16759,16759,1
16760,16760,0
16761,16761,1
16762,16762,1
16763,16763,1
16764,16764,0
16765,16765,0
16766,16766,0
16767,16767,1
16768,16768,0
16769,16769,1
16770,16770,1
16771,16771,1
16772,16772,1
16773,16773,0
16774,16774,1
16775,16775,1
16776,16776,1
16777,16777,1
16778,16778,0
16779,16779,0
16780,16780,1
16781,16781,0
16782,16782,1
16783,16783,1
16784,16784,1
16785,16785,1
16786,16786,0
16787,16787,1
16788,16788,0
16789,16789,0
16790,16790,0
16791,16791,1
16792,16792,0
16793,16793,0
16794,16794,1
16795,16795,0
16796,16796,0
16797,16797,1
16798,16798,1
16799,16799,1
16800,16800,1
16801,16801,1
16802,16802,1
16803,16803,1
16804,16804,1
16805,16805,0
16806,16806,0
16807,16807,0
16808,16808,0
16809,16809,0
16810,16810,0
16811,16811,0
16812,16812,1
16813,16813,1
16814,16814,0
16815,16815,0
16816,16816,0
16817,16817,1
16818,16818,0
16819,16819,0
16820,16820,1
16821,16821,1
16822,16822,1
16823,16823,1
16824,16824,1
16825,16825,0
16826,16826,1
16827,16827,0
16828,16828,1
16829,16829,1
16830,16830,1
16831,16831,1
16832,16832,1
16833,16833,0
16834,16834,1
16835,16835,1
16836,16836,0
16837,16837,0
16838,16838,0
16839,16839,1
16840,16840,1
16841,16841,1
16842,16842,1
16843,16843,1
16844,16844,0
16845,16845,1
16846,16846,1
16847,16847,0
16848,16848,0
16849,16849,0
16850,16850,1
16851,16851,1
16852,16852,0
16853,16853,1
16854,16854,0
16855,16855,0
16856,16856,0
16857,16857,1
16858,16858,0
16859,16859,0
16860,16860,0
16861,16861,0
16862,16862,1
16863,16863,0
16864,16864,1
16865,16865,0
16866,16866,1
16867,16867,1
16868,16868,1
16869,16869,0
16870,16870,1
16871,16871,1
16872,16872,1
16873,16873,0
16874,16874,1
16875,16875,1
16876,16876,0
16877,16877,1
16878,16878,0
16879,16879,1
16880,16880,1
16881,16881,0
16882,16882,1
16883,16883,1
16884,16884,1
16885,16885,1
16886,16886,0
16887,16887,0
16888,16888,0
16889,16889,1
16890,16890,1
16891,16891,1
16892,16892,1
16893,16893,0
16894,16894,0
16895,16895,0
16896,16896,1
16897,16897,1
16898,16898,1
16899,16899,1
16900,16900,1
16901,16901,1
16902,16902,1
16903,16903,1
16904,16904,1
16905,16905,0
16906,16906,0
16907,16907,1
16908,16908,1
16909,16909,1
16910,16910,1
16911,16911,1
16912,16912,0
16913,16913,0
16914,16914,0
16915,16915,0
16916,16916,0
16917,16917,0
16918,16918,1
16919,16919,0
16920,16920,1
16921,16921,1
16922,16922,0
16923,16923,1
16924,16924,1
16925,16925,1
16926,16926,1
16927,16927,0
16928,16928,0
16929,16929,0
16930,16930,1
16931,16931,0
16932,16932,1
16933,16933,0
16934,16934,1
16935,16935,1
16936,16936,0
16937,16937,1
16938,16938,0
16939,16939,1
16940,16940,0
16941,16941,1
16942,16942,1
16943,16943,0
16944,16944,0
16945,16945,1
16946,16946,0
16947,16947,0
16948,16948,1
16949,16949,0
16950,16950,0
16951,16951,0
16952,16952,1
16953,16953,0
16954,16954,0
16955,16955,1
16956,16956,0
16957,16957,1
16958,16958,1
16959,16959,0
16960,16960,0
16961,16961,1
16962,16962,1
16963,16963,0
16964,16964,0
16965,16965,1
16966,16966,0
16967,16967,1
16968,16968,1
16969,16969,1
16970,16970,1
16971,16971,0
16972,16972,1
16973,16973,0
16974,16974,0
16975,16975,0
16976,16976,0
16977,16977,0
16978,16978,1
16979,16979,1
16980,16980,1
16981,16981,1
16982,16982,0
16983,16983,1
16984,16984,1
16985,16985,0
16986,16986,0
16987,16987,1
16988,16988,1
16989,16989,0
16990,16990,1
16991,16991,0
16992,16992,1
16993,16993,0
16994,16994,1
16995,16995,1
16996,16996,1
16997,16997,1
16998,16998,0
16999,16999,0
17000,17000,1
17001,17001,1
17002,17002,1
17003,17003,1
17004,17004,1
17005,17005,1
17006,17006,1
17007,17007,0
17008,17008,1
17009,17009,1
17010,17010,1
17011,17011,1
17012,17012,1
17013,17013,0
17014,17014,0
17015,17015,0
17016,17016,0
17017,17017,1
17018,17018,1
17019,17019,1
17020,17020,1
17021,17021,1
17022,17022,0
17023,17023,1
17024,17024,0
17025,17025,0
17026,17026,0
17027,17027,0
17028,17028,1
17029,17029,1
17030,17030,1
17031,17031,1
17032,17032,1
17033,17033,1
17034,17034,0
17035,17035,1
17036,17036,0
17037,17037,1
17038,17038,0
17039,17039,0
17040,17040,1
17041,17041,1
17042,17042,0
17043,17043,0
17044,17044,1
17045,17045,0
17046,17046,1
17047,17047,0
17048,17048,1
17049,17049,1
17050,17050,1
17051,17051,0
17052,17052,0
17053,17053,0
17054,17054,1
17055,17055,1
17056,17056,1
17057,17057,1
17058,17058,1
17059,17059,0
17060,17060,0
17061,17061,1
17062,17062,0
17063,17063,0
17064,17064,0
17065,17065,0
17066,17066,0
17067,17067,0
17068,17068,0
17069,17069,0
17070,17070,0
17071,17071,0
17072,17072,1
17073,17073,0
17074,17074,0
17075,17075,0
17076,17076,0
17077,17077,0
17078,17078,0
17079,17079,1
17080,17080,0
17081,17081,1
17082,17082,0
17083,17083,1
17084,17084,0
17085,17085,0
17086,17086,0
17087,17087,1
17088,17088,0
17089,17089,1
17090,17090,0
17091,17091,0
17092,17092,1
17093,17093,0
17094,17094,0
17095,17095,1
17096,17096,1
17097,17097,1
17098,17098,1
17099,17099,0
17100,17100,1
17101,17101,1
17102,17102,1
17103,17103,1
17104,17104,0
17105,17105,1
17106,17106,1
17107,17107,0
17108,17108,0
17109,17109,1
17110,17110,0
17111,17111,1
17112,17112,0
17113,17113,1
17114,17114,1
17115,17115,0
17116,17116,0
17117,17117,0
17118,17118,0
17119,17119,1
17120,17120,0
17121,17121,1
17122,17122,1
17123,17123,0
17124,17124,1
17125,17125,1
17126,17126,1
17127,17127,0
17128,17128,0
17129,17129,0
17130,17130,0
17131,17131,1
17132,17132,1
17133,17133,1
17134,17134,0
17135,17135,1
17136,17136,1
17137,17137,0
17138,17138,0
17139,17139,1
17140,17140,1
17141,17141,0
17142,17142,1
17143,17143,1
17144,17144,1
17145,17145,1
17146,17146,1
17147,17147,1
17148,17148,0
17149,17149,0
17150,17150,0
17151,17151,1
17152,17152,1
17153,17153,0
17154,17154,0
17155,17155,0
17156,17156,0
17157,17157,0
17158,17158,1
17159,17159,1
17160,17160,1
17161,17161,1
17162,17162,1
17163,17163,1
17164,17164,1
17165,17165,1
17166,17166,1
17167,17167,0
17168,17168,1
17169,17169,1
17170,17170,1
17171,17171,0
17172,17172,0
17173,17173,0
17174,17174,1
17175,17175,0
17176,17176,1
17177,17177,1
17178,17178,1
17179,17179,1
17180,17180,0
17181,17181,0
17182,17182,1
17183,17183,1
17184,17184,1
17185,17185,1
17186,17186,1
17187,17187,0
17188,17188,1
17189,17189,1
17190,17190,0
17191,17191,0
17192,17192,0
17193,17193,1
17194,17194,1
17195,17195,0
17196,17196,1
17197,17197,1
17198,17198,0
17199,17199,1
17200,17200,1
17201,17201,0
17202,17202,1
17203,17203,0
17204,17204,1
17205,17205,1
17206,17206,0
17207,17207,0
17208,17208,0
17209,17209,0
17210,17210,1
17211,17211,0
17212,17212,0
17213,17213,0
17214,17214,0
17215,17215,0
17216,17216,1
17217,17217,1
17218,17218,1
17219,17219,1
17220,17220,0
17221,17221,1
17222,17222,1
17223,17223,0
17224,17224,1
17225,17225,0
17226,17226,0
17227,17227,1
17228,17228,1
17229,17229,1
17230,17230,0
17231,17231,1
17232,17232,0
17233,17233,1
17234,17234,0
17235,17235,0
17236,17236,0
17237,17237,0
17238,17238,1
17239,17239,1
17240,17240,0
17241,17241,0
17242,17242,1
17243,17243,1
17244,17244,1
17245,17245,1
17246,17246,0
17247,17247,1
17248,17248,1
17249,17249,0
17250,17250,0
17251,17251,1
17252,17252,1
17253,17253,1
17254,17254,0
17255,17255,0
17256,17256,1
17257,17257,1
17258,17258,1
17259,17259,0
17260,17260,1
17261,17261,0
17262,17262,0
17263,17263,0
17264,17264,0
17265,17265,0
17266,17266,0
17267,17267,1
17268,17268,0
17269,17269,0
17270,17270,0
17271,17271,0
17272,17272,0
17273,17273,0
17274,17274,0
17275,17275,0
17276,17276,1
17277,17277,0
17278,17278,0
17279,17279,1
17280,17280,0
17281,17281,1
17282,17282,1
17283,17283,1
17284,17284,0
17285,17285,1
17286,17286,0
17287,17287,0
17288,17288,1
17289,17289,0
17290,17290,1
17291,17291,0
17292,17292,0
17293,17293,1
17294,17294,1
17295,17295,0
17296,17296,1
17297,17297,1
17298,17298,0
17299,17299,0
17300,17300,1
17301,17301,0
17302,17302,1
17303,17303,1
17304,17304,1
17305,17305,0
17306,17306,0
17307,17307,0
17308,17308,0
17309,17309,0
17310,17310,1
17311,17311,1
17312,17312,0
17313,17313,0
17314,17314,0
17315,17315,0
17316,17316,0
17317,17317,0
17318,17318,1
17319,17319,0
17320,17320,0
17321,17321,0
17322,17322,0
17323,17323,0
17324,17324,0
17325,17325,1
17326,17326,0
17327,17327,1
17328,17328,1
17329,17329,0
17330,17330,0
17331,17331,0
17332,17332,1
17333,17333,1
17334,17334,0
17335,17335,0
17336,17336,0
17337,17337,1
17338,17338,1
17339,17339,0
17340,17340,1
17341,17341,0
17342,17342,1
17343,17343,0
17344,17344,0
17345,17345,1
17346,17346,1
17347,17347,1
17348,17348,0
17349,17349,1
17350,17350,1
17351,17351,1
17352,17352,1
17353,17353,0
17354,17354,1
17355,17355,1
17356,17356,0
17357,17357,0
17358,17358,0
17359,17359,0
17360,17360,0
17361,17361,1
17362,17362,0
17363,17363,1
17364,17364,0
17365,17365,0
17366,17366,0
17367,17367,1
17368,17368,0
17369,17369,0
17370,17370,1
17371,17371,0
17372,17372,1
17373,17373,1
17374,17374,1
17375,17375,1
17376,17376,1
17377,17377,0
17378,17378,0
17379,17379,1
17380,17380,1
17381,17381,0
17382,17382,0
17383,17383,0
17384,17384,0
17385,17385,1
17386,17386,0
17387,17387,1
17388,17388,1
17389,17389,0
17390,17390,0
17391,17391,0
17392,17392,1
17393,17393,0
17394,17394,0
17395,17395,0
17396,17396,0
17397,17397,0
17398,17398,0
17399,17399,0
17400,17400,0
17401,17401,0
17402,17402,1
17403,17403,1
17404,17404,1
17405,17405,0
17406,17406,0
17407,17407,1
17408,17408,1
17409,17409,1
17410,17410,1
17411,17411,1
17412,17412,1
17413,17413,0
17414,17414,1
17415,17415,1
17416,17416,1
17417,17417,0
17418,17418,0
17419,17419,0
17420,17420,0
17421,17421,1
17422,17422,1
17423,17423,1
17424,17424,1
17425,17425,0
17426,17426,1
17427,17427,1
17428,17428,0
17429,17429,0
17430,17430,1
17431,17431,1
17432,17432,1
17433,17433,1
17434,17434,0
17435,17435,0
17436,17436,0
17437,17437,0
17438,17438,0
17439,17439,0
17440,17440,0
17441,17441,1
17442,17442,0
17443,17443,0
17444,17444,0
17445,17445,0
17446,17446,1
17447,17447,0
17448,17448,1
17449,17449,0
17450,17450,0
17451,17451,0
17452,17452,1
17453,17453,0
17454,17454,1
17455,17455,1
17456,17456,0
17457,17457,0
17458,17458,0
17459,17459,0
17460,17460,0
17461,17461,1
17462,17462,0
17463,17463,0
17464,17464,0
17465,17465,0
17466,17466,1
17467,17467,1
17468,17468,0
